order_id,customer_id,product,amount,city,date
101,C269,Mouse,43263,Hyderabad,
102,C122,Mouse,-6415,Chennai,2026-07-05
103,C210,Headphones,-8298,Mumbai,2026-11-21
104,C774,Phone,-5222,Kolkata,2026-10-21
105,C786,Phone,31664,Bangalore,2026-11-02
106,C097,Printer,9046,Hyderabad,2026-04-06
107,C570,Laptop,-4568,,2026-01-07
108,C573,Laptop,72931,Delhi,2026-06-04
109,C334,Headphones,-5805,Chennai,2026-04-16
110,C173,Printer,70954,Kolkata,2026-10-28
111,C877,Headphones,21307,Chennai,2026-08-07
112,C738,Printer,-6520,Pune,2026-07-22
113,C336,Monitor,-1977,Pune,
114,C763,Phone,52593,Hyderabad,2026-08-19
115,C778,Headphones,34170,Pune,2026-02-22
116,C908,Headphones,-3731,Hyderabad,2026-01-14
117,C527,Keyboard,-1855,,2026-01-16
118,C492,Mouse,-2002,Hyderabad,2026-01-04
119,C698,Printer,-1876,Hyderabad,
120,C651,Monitor,48999,Chennai,2026-11-15
121,C761,Keyboard,-1663,Chennai,2026-05-12
122,C075,Headphones,-5588,Bangalore,2026-12-28
123,C187,Laptop,31400,Hyderabad,2026-12-20
124,C873,Headphones,14115,Bangalore,2026-01-09
125,C860,Tablet,-6052,Bangalore,2026-11-28
126,C800,Laptop,-7693,Chennai,2026-02-16
127,C488,Laptop,28844,Hyderabad,2026-05-09
128,C706,Headphones,-5963,Mumbai,2026-02-14
129,C993,Monitor,49839,Chennai,2026-09-07
130,C571,Laptop,-4013,Pune,2026-07-01
131,C875,Laptop,-7604,Pune,2026-07-16
132,C194,Headphones,39414,Bangalore,2026-04-17
133,C587,Tablet,20247,Kolkata,2026-10-23
134,C250,Mouse,-4481,Mumbai,2026-09-03
135,C498,Printer,78162,Hyderabad,
136,C111,Phone,69376,Bangalore,2026-07-17
137,C918,Headphones,52698,Chennai,2026-01-02
138,C366,Keyboard,-8627,Mumbai,2026-08-11
139,C131,Tablet,-5384,Kolkata,2026-07-23
140,C737,Headphones,36563,Chennai,2026-06-06
141,C338,Mouse,22546,Delhi,2026-11-17
142,C075,Tablet,-2721,,2026-10-25
143,,Keyboard,-9038,Kolkata,
144,,Laptop,44520,Pune,2026-09-11
145,,Keyboard,75343,,2026-02-11
146,C634,Tablet,-8069,Delhi,2026-01-24
147,C464,Monitor,-1815,Hyderabad,
148,C313,Headphones,63847,Delhi,2026-04-18
149,C448,Keyboard,73741,Mumbai,2026-07-17
150,C722,Keyboard,22450,,2026-10-16
151,C955,Phone,40665,Kolkata,2026-04-06
152,,Printer,78007,Kolkata,2026-02-02
153,C403,Printer,-7068,Mumbai,2026-02-06
154,C232,Tablet,26787,Delhi,
155,,Monitor,-6283,Chennai,2026-10-14
156,C546,Laptop,60207,Bangalore,2026-11-26
157,C480,Phone,-5558,Hyderabad,2026-05-06
158,C473,Phone,7582,Kolkata,2026-12-13
159,C093,Tablet,79267,Mumbai,2026-10-04
160,C868,Keyboard,19991,,2026-10-06
161,C743,Mouse,22820,,2026-02-06
162,C729,Monitor,-5225,Pune,2026-11-20
163,C572,Phone,32103,,2026-07-07
164,C665,Mouse,12201,Chennai,2026-05-01
165,C098,Laptop,-9043,Hyderabad,2026-04-10
166,C456,Laptop,-1706,Chennai,2026-09-23
167,C419,Printer,-6909,Mumbai,2026-02-24
168,C300,Phone,-8326,Bangalore,2026-06-10
169,C635,Monitor,33151,Bangalore,2026-09-15
170,C221,Phone,48385,Chennai,2026-07-05
171,C011,Monitor,-2441,Chennai,2026-03-11
172,C839,Phone,65380,Hyderabad,
173,C338,Tablet,-9869,Mumbai,2026-02-05
174,C014,Monitor,-3894,Mumbai,2026-09-14
175,C501,Phone,53195,Hyderabad,2026-10-26
176,C045,Laptop,-5630,Kolkata,2026-02-25
177,C775,Laptop,55890,Kolkata,2026-11-16
178,C189,Laptop,-4660,,2026-05-17
179,C932,Monitor,60200,Bangalore,2026-10-26
180,C683,Tablet,62758,,2026-01-20
181,C853,Phone,-5303,Mumbai,2026-10-20
182,C136,Keyboard,34368,Kolkata,2026-05-14
183,C649,Laptop,-4069,,2026-07-04
184,C358,Phone,-7902,Pune,2026-09-12
185,C750,Laptop,31685,Mumbai,2026-09-26
186,C550,Phone,-4287,Hyderabad,
187,C029,Keyboard,-7978,Hyderabad,2026-11-28
188,C814,Keyboard,32960,Pune,2026-04-18
189,C705,Monitor,-7557,,2026-03-01
190,C490,Headphones,73802,Hyderabad,2026-11-15
191,C033,Laptop,75634,Chennai,2026-03-13
192,C726,Keyboard,-7538,Pune,2026-12-17
193,C159,Headphones,-5476,Pune,2026-05-17
194,C655,Monitor,-2199,Chennai,2026-02-17
195,C852,Printer,-1491,Mumbai,2026-12-12
196,C603,Laptop,-6158,Kolkata,2026-02-23
197,C960,Printer,-1403,Mumbai,2026-09-07
198,C456,Headphones,73592,Chennai,2026-10-04
199,C759,Mouse,47829,Mumbai,2026-07-19
200,C764,Laptop,61083,Bangalore,2026-01-03
201,C029,Tablet,46976,Chennai,2026-09-24
202,C755,Tablet,-8253,Hyderabad,2026-01-11
203,C751,Monitor,-7481,Pune,2026-08-24
204,,Printer,17722,Hyderabad,2026-09-13
205,C206,Monitor,16522,,2026-02-05
206,C767,Monitor,49178,Delhi,2026-10-21
207,C173,Laptop,59099,Mumbai,2026-07-27
208,C885,Tablet,-8210,Mumbai,2026-12-10
209,C243,Monitor,62106,Kolkata,2026-01-27
210,C774,Headphones,-6709,Mumbai,2026-11-06
211,C276,Headphones,-7811,Delhi,2026-07-01
212,C845,Keyboard,25130,Delhi,2026-10-15
213,C794,Phone,2399,Bangalore,2026-07-08
214,C322,Laptop,28239,Bangalore,2026-04-03
215,C847,Mouse,-8680,Chennai,2026-06-06
216,C110,Printer,72937,Hyderabad,2026-03-04
217,,Printer,75780,Pune,2026-07-25
218,C209,Monitor,-5778,Delhi,2026-07-22
219,C669,Monitor,-6447,Mumbai,2026-02-08
220,C156,Mouse,-2673,,
221,C451,Keyboard,-7419,Hyderabad,2026-06-20
222,C989,Monitor,-5531,,2026-12-09
223,C830,Printer,70790,Pune,
224,C096,Phone,51864,Mumbai,2026-03-01
225,C055,Mouse,47164,,2026-04-12
226,,Mouse,-4217,,2026-04-11
227,C454,Mouse,37873,Chennai,2026-08-21
228,C649,Keyboard,30964,Hyderabad,2026-07-04
229,C743,Headphones,-7224,Delhi,
230,C787,Monitor,-8986,Kolkata,2026-06-17
231,C639,Printer,-2203,Hyderabad,2026-03-19
232,,Monitor,9193,Pune,2026-08-21
233,C596,Monitor,13165,Chennai,2026-02-20
234,C407,Monitor,10521,Hyderabad,2026-03-06
235,C633,Keyboard,46178,Mumbai,2026-08-21
236,C933,Mouse,-2851,Bangalore,2026-04-11
237,C127,Mouse,-5088,,2026-07-06
238,C336,Headphones,53409,Chennai,2026-10-06
239,C482,Tablet,5308,Mumbai,2026-08-19
240,C622,Tablet,24807,Bangalore,
241,C751,Headphones,-3947,Chennai,2026-11-15
242,C002,Printer,-2343,Kolkata,2026-01-18
243,C891,Monitor,-4671,Delhi,2026-09-23
244,C323,Monitor,40027,Chennai,2026-05-09
245,C213,Printer,-1118,Delhi,2026-05-23
246,C398,Phone,39113,,2026-05-25
247,C379,Monitor,-4761,Mumbai,2026-01-19
248,C888,Phone,77435,Hyderabad,2026-10-22
249,C605,Keyboard,42443,Delhi,2026-08-04
250,C758,Tablet,-9905,Hyderabad,
